4.70,22784,1903,1903,100.0,11.6,11.1,22784,18.92,12.2,99.7,32,1.350,886,3
4.50,17745,1523,1523,100.0,11.8,11.2,17745,18.38,12.3,99.6,29,1.253,708,3
4.20,32339,2952,2952,100.0,12.5,11.7,32339,16.74,13.2,99.6,24,1.171,1384,3
3.90,40175,3919,3919,100.0,14.1,13.0,40175,14.03,14.9,99.4,12,1.055,1839,3
3.60,50529,5278,5278,100.0,16.8,15.6,50529,11.30,17.7,99.3,6,0.935,2496,3
3.40,41049,4627,4627,100.0,19.3,18.1,41049,9.11,20.5,99.1,7,0.892,2195,3
3.10,79237,9469,9469,100.0,26.9,26.9,79237,6.16,28.6,98.8,-1,0.803,4509,3
2.80,106138,13868,13869,100.0,55.5,60.8,106137,2.94,59.5,92.7,3,0.753,6630,3
2.50,149584,21416,21416,100.0,120.6,145.3,149554,1.21,130.2,67.3,-1,0.648,10268,3
2.30,120759,21072,21080,100.0,234.0,292.9,120442,0.49,257.2,23.4,-1,0.591,9955,3
2.00,16458,6164,49627,12.4,328.3,399.7,15477,0.22,403.2,4.7,0,0.567,2448,3
10.00,15564,1155,1161,99.5,5.1,6.3,15559,40.06,5.3,99.8,88,2.874,449,4
5.00,105122,8109,8115,99.9,6.6,7.1,105115,29.67,6.9,99.9,78,2.504,3662,4
4.70,22812,1903,1903,100.0,7.6,8.0,22812,25.61,8.0,99.8,61,1.726,886,4
4.50,17750,1523,1523,100.0,8.0,8.1,17750,24.77,8.4,99.8,54,1.548,708,4
4.20,32304,2952,2952,100.0,8.6,8.5,32304,22.15,9.1,99.7,45,1.445,1384,4
3.90,40088,3919,3919,100.0,10.5,10.1,40085,17.96,11.1,99.6,34,1.243,1839,4
3.60,50535,5260,5278,99.7,14.1,13.2,50516,13.65,14.9,99.4,21,1.104,2472,4
3.40,40999,4560,4627,98.6,17.7,16.7,40959,10.57,18.9,99.2,13,0.983,2135,4
3.10,79172,9165,9469,96.8,28.7,28.0,79124,6.63,30.6,98.5,7,0.894,4310,4
2.80,105808,13092,13869,94.4,65.6,66.5,105719,2.92,70.1,90.0,3,0.801,6148,4
2.50,149674,19651,21416,91.8,151.2,166.4,149503,1.09,162.2,54.3,0,0.693,9213,4
2.30,120946,18793,21080,89.2,313.1,354.5,120469,0.37,340.3,13.3,0,0.611,8682,4
2.00,16515,5077,49627,10.2,518.2,578.4,15888,0.11,611.6,4.5,2,0.564,2131,4
10.00,15480,1158,1161,99.7,7.2,8.7,15480,29.32,7.5,99.2,77,2.220,456,5
5.00,105821,8115,8115,100.0,11.3,11.3,105821,20.88,11.7,99.8,62,1.861,3675,5
4.70,22998,1903,1903,100.0,14.6,14.5,22998,17.76,15.3,99.5,37,1.299,886,5
4.50,17922,1523,1523,100.0,15.4,15.4,17922,17.04,16.2,99.5,30,1.176,708,5
4.20,32470,2952,2952,100.0,17.2,16.9,32470,15.22,18.0,99.4,23,1.105,1384,5
3.90,40289,3918,3919,100.0,21.9,22.2,40287,12.29,23.0,99.0,14,1.012,1839,5
3.60,50479,5262,5278,99.7,29.9,32.8,50466,9.25,31.6,98.3,10,0.969,2479,5
3.40,41119,4576,4627,98.9,38.5,43.5,41079,7.13,40.9,98.2,6,0.916,2146,5
3.10,79112,9217,9469,97.3,61.6,75.2,79063,4.41,65.6,95.9,0,0.845,4346,5
2.80,105887,13216,13869,95.3,122.6,171.1,105801,1.86,131.0,73.8,-2,0.756,6237,5
2.50,149319,19920,21416,93.0,239.5,367.5,149186,0.64,257.0,27.0,-2,0.641,9427,5
2.30,119694,19139,21080,90.8,365.5,596.9,119287,0.20,397.9,5.6,0,0.581,8930,5
2.00,15412,5237,49627,10.6,449.6,794.7,14644,0.06,536.0,0.2,1,0.551,2121,5
10.00,15220,1150,1160,99.1,4.7,6.0,15217,41.43,4.9,99.7,87,2.789,446,6
5.00,104680,8078,8085,99.9,6.7,7.1,104671,29.46,7.0,99.9,75,2.355,3645,6
4.70,22919,1905,1905,100.0,8.0,7.9,22919,25.57,8.4,99.8,57,1.719,887,6
4.50,17822,1520,1520,100.0,8.2,8.0,17822,24.98,8.5,99.8,50,1.533,707,6
4.20,32656,2952,2952,100.0,8.7,8.5,32656,22.55,9.1,99.8,46,1.447,1382,6
3.90,40170,3902,3903,100.0,10.4,9.7,40170,18.61,11.0,99.7,27,1.217,1832,6
3.60,50740,5269,5269,100.0,13.0,12.0,50740,14.68,13.8,99.5,16,1.070,2492,6
3.40,41014,4612,4614,100.0,15.3,14.3,41014,11.70,16.3,99.4,11,0.987,2188,6
3.10,79537,9461,9463,100.0,21.8,21.4,79537,7.79,23.2,99.2,8,0.897,4503,6
2.80,105766,13804,13804,100.0,46.9,49.1,105761,3.62,50.4,93.8,6,0.818,6597,6
2.50,149232,21357,21360,100.0,102.5,119.9,149213,1.44,110.9,70.3,2,0.708,10243,6
2.30,121700,21047,21050,100.0,197.5,241.5,121600,0.54,217.6,24.8,-1,0.621,10062,6
2.00,17267,6469,49548,13.1,260.9,303.6,16387,0.23,323.2,7.9,1,0.605,2625,6
10.00,15215,1152,1160,99.3,5.4,7.0,15209,35.77,5.6,99.5,83,2.445,446,7
5.00,104456,8083,8085,100.0,7.6,8.0,104449,26.33,7.9,99.9,71,2.177,3652,7
4.70,22884,1905,1905,100.0,9.0,8.8,22884,23.20,9.4,99.8,52,1.602,887,7
4.50,17831,1520,1520,100.0,9.1,8.9,17831,22.62,9.5,99.8,46,1.416,707,7
4.20,32548,2952,2952,100.0,9.6,9.3,32548,20.59,10.1,99.7,39,1.358,1382,7
3.90,40079,3903,3903,100.0,11.4,10.6,40079,17.18,12.0,99.6,21,1.156,1832,7
3.60,50701,5269,5269,100.0,13.6,12.7,50701,13.89,14.4,99.4,15,1.044,2492,7
3.40,40873,4614,4614,100.0,16.0,15.1,40873,11.14,17.0,99.3,10,0.958,2189,7
3.10,79450,9463,9463,100.0,22.4,22.2,79450,7.55,23.9,99.0,8,0.877,4504,7
2.80,105843,13803,13804,100.0,44.6,47.1,105841,3.71,47.8,94.2,3,0.797,6598,7
2.50,149277,21359,21360,100.0,93.8,109.4,149241,1.56,101.4,73.4,1,0.697,10237,7
2.30,120968,21045,21050,100.0,180.5,218.3,120637,0.63,198.6,31.8,0,0.626,9924,7
2.00,16784,6256,49548,12.6,227.6,264.5,15855,0.29,280.2,11.2,-1,0.591,2507,7
10.00,15463,1151,1160,99.2,4.7,5.6,15457,44.80,4.9,99.5,91,3.041,444,8
5.00,104649,8078,8085,99.9,6.0,6.4,104640,32.96,6.3,99.9,81,2.706,3645,8
4.70,22843,1905,1905,100.0,6.8,7.1,22843,28.51,7.1,99.8,67,1.924,887,8
4.50,17815,1520,1520,100.0,7.0,7.2,17815,27.75,7.3,99.8,59,1.688,707,8
4.20,32450,2952,2952,100.0,7.6,7.6,32450,24.86,8.0,99.8,54,1.574,1382,8
3.90,39964,3878,3903,99.4,9.4,8.9,39950,20.31,9.9,99.7,39,1.372,1809,8
3.60,50678,5143,5269,97.6,12.4,11.6,50656,15.78,13.2,99.4,26,1.172,2404,8
3.40,40814,4431,4614,96.0,15.8,14.9,40760,12.28,16.8,99.3,18,1.028,2061,8
3.10,79425,8874,9463,93.8,25.1,24.4,79366,7.86,26.7,98.6,14,0.946,4140,8
2.80,105571,12565,13804,91.0,53.2,53.3,105463,3.73,56.7,93.2,4,0.831,5866,8
2.50,149309,18796,21360,88.0,119.3,129.8,149156,1.49,127.4,68.3,1,0.728,8801,8
2.30,121161,17952,21050,85.3,251.2,282.2,120810,0.54,271.6,24.4,2,0.641,8348,8
2.00,16777,5004,49548,10.1,394.2,425.4,16272,0.20,463.2,9.8,1,0.589,2153,8
10.00,15434,1156,1160,99.7,6.7,7.7,15433,34.14,7.0,99.3,77,2.368,454,9
5.00,105384,8085,8085,100.0,10.3,10.4,105384,24.45,10.7,99.8,68,2.040,3661,9
4.70,23025,1905,1905,100.0,13.6,13.6,23025,20.97,14.2,99.6,49,1.448,887,9
4.50,18012,1520,1520,100.0,14.4,14.3,18012,20.32,15.1,99.6,39,1.283,707,9
4.20,32620,2952,2952,100.0,16.3,15.9,32619,18.26,17.1,99.5,34,1.231,1381,9
3.90,40164,3884,3903,99.5,21.0,21.2,40145,14.86,22.1,99.0,20,1.090,1813,9
3.60,50620,5155,5269,97.8,28.8,31.5,50584,11.61,30.5,98.2,13,1.006,2419,9
3.40,40933,4440,4614,96.2,38.2,43.2,40864,9.03,40.6,96.8,6,0.933,2065,9
3.10,79350,8887,9463,93.9,60.0,73.9,79282,5.85,63.9,92.9,7,0.873,4177,9
2.80,105638,12555,13804,91.0,110.4,155.6,105535,2.85,117.8,75.6,2,0.800,5905,9
2.50,149207,18766,21360,87.9,210.3,329.8,149051,1.15,225.2,32.9,2,0.702,8851,9
2.30,119724,17921,21050,85.1,332.7,560.1,119222,0.42,361.1,7.4,1,0.618,8283,9
2.00,15653,4816,49548,9.7,403.7,722.0,15087,0.18,475.2,0.2,-1,0.574,2012,9
10.00,15130,1151,1161,99.1,3.8,5.0,15122,46.33,3.9,99.9,85,3.025,442,10
5.00,105500,8126,8130,100.0,6.3,6.5,105491,30.54,6.5,99.9,75,2.440,3669,10
4.70,22931,1907,1907,100.0,7.6,7.5,22931,26.07,8.0,99.9,60,1.773,889,10
4.50,17999,1530,1530,100.0,7.8,7.6,17999,25.45,8.1,99.8,51,1.567,710,10
4.20,32416,2932,2932,100.0,8.4,8.1,32416,22.73,8.8,99.8,45,1.449,1375,10
3.90,40626,3942,3942,100.0,10.1,9.5,40626,18.51,10.6,99.7,28,1.221,1850,10
3.60,50835,5279,5279,100.0,12.5,11.6,50835,14.65,13.2,99.5,22,1.115,2496,10
3.40,41190,4646,4646,100.0,14.3,13.4,41189,11.67,15.2,99.5,13,0.986,2203,10
3.10,79487,9467,9473,99.9,20.0,19.6,79457,7.84,21.3,99.1,8,0.901,4483,10
2.80,106286,13771,13888,99.2,43.4,45.4,106188,3.66,46.5,93.7,6,0.831,6492,10
2.50,149633,20949,21441,97.7,92.6,107.8,149352,1.54,99.8,71.6,2,0.718,9781,10
2.30,120857,20351,21109,96.4,169.7,207.3,120380,0.64,186.0,30.5,0,0.640,9454,10
2.00,16421,5895,49716,11.9,209.9,245.1,15455,0.31,254.7,11.8,-1,0.609,2336,10
10.00,15299,1150,1161,99.1,4.9,6.5,15295,39.55,5.1,99.8,87,2.718,445,11
5.00,105494,8126,8130,100.0,7.1,7.5,105487,28.01,7.3,99.9,74,2.283,3671,11
4.70,22856,1907,1907,100.0,8.5,8.4,22856,24.23,8.9,99.8,56,1.682,889,11
4.50,17959,1530,1530,100.0,8.7,8.5,17959,23.64,9.1,99.8,46,1.492,710,11
4.20,32304,2932,2932,100.0,9.4,9.0,32304,21.23,9.9,99.7,41,1.376,1375,11
3.90,40531,3941,3942,100.0,11.1,10.3,40531,17.42,11.7,99.7,27,1.174,1850,11
3.60,50807,5279,5279,100.0,14.0,12.9,50807,13.67,14.8,99.4,16,1.070,2496,11
3.40,41195,4644,4646,100.0,16.3,15.4,41195,10.80,17.3,99.3,9,0.962,2203,11
3.10,79402,9471,9473,100.0,23.5,23.3,79402,7.13,25.0,99.1,4,0.858,4511,11
2.80,106019,13886,13888,100.0,52.8,55.6,106018,3.20,56.7,92.4,3,0.788,6636,11
2.50,149809,21437,21441,100.0,117.4,137.0,149787,1.25,127.0,62.7,-1,0.687,10278,11
2.30,120997,21074,21109,99.8,228.5,277.5,120823,0.46,252.0,18.3,0,0.615,10047,11
2.00,16255,6119,49716,12.3,318.0,371.7,15426,0.18,393.7,5.2,-1,0.580,2506,11
10.00,15284,1157,1161,99.7,6.2,8.1,15281,35.23,6.5,99.3,81,2.441,452,12
5.00,106208,8130,8130,100.0,11.1,11.0,106208,23.30,11.5,99.9,62,1.888,3682,12
4.70,23053,1907,1907,100.0,15.3,14.3,23053,19.63,16.0,99.7,42,1.396,889,12
4.50,18108,1530,1530,100.0,16.3,15.0,18108,19.11,17.0,99.6,32,1.300,710,12
4.20,32462,2932,2932,100.0,18.2,16.7,32462,16.97,19.1,99.5,24,1.199,1375,12
3.90,40696,3941,3942,100.0,22.2,21.7,40696,13.72,23.3,99.3,12,1.022,1850,12
3.60,50752,5279,5279,100.0,28.8,31.1,50752,10.63,30.4,98.8,10,1.005,2496,12
3.40,41314,4644,4646,100.0,35.2,39.5,41314,8.38,37.3,98.6,5,0.914,2203,12
3.10,79343,9470,9473,100.0,51.2,63.9,79343,5.53,54.5,97.8,2,0.845,4510,12
2.80,106134,13883,13888,100.0,105.5,153.5,106116,2.42,113.0,80.1,1,0.770,6629,12
2.50,149296,21334,21441,99.5,206.4,337.6,149262,0.93,222.7,35.1,0,0.664,10229,12
2.30,119857,20834,21109,98.7,315.2,556.6,119681,0.37,346.1,5.2,0,0.610,9938,12
2.00,15231,5753,49716,11.6,376.8,709.1,14196,0.18,455.1,0.6,-1,0.583,2224,12
10.00,15266,1152,1160,99.3,5.8,7.8,15261,32.96,6.0,99.8,81,2.310,446,13
5.00,104708,8089,8092,100.0,8.3,8.8,104703,24.32,8.7,99.9,69,2.079,3656,13
4.70,22860,1909,1909,100.0,10.0,9.6,22860,21.33,10.4,99.7,46,1.542,889,13
4.50,17841,1520,1520,100.0,10.0,9.7,17841,20.87,10.4,99.7,40,1.390,707,13
4.20,32468,2955,2955,100.0,10.6,10.1,32468,18.97,11.1,99.6,33,1.291,1384,13
3.90,40027,3902,3902,100.0,12.3,11.5,40027,15.79,12.9,99.6,24,1.154,1831,13
3.60,50753,5271,5271,100.0,14.8,13.8,50753,12.72,15.6,99.4,12,1.007,2493,13
3.40,40893,4627,4627,100.0,17.2,16.3,40893,10.20,18.3,99.2,7,0.938,2195,13
3.10,79340,9456,9456,100.0,24.3,24.4,79340,6.90,25.9,98.9,4,0.844,4502,13
2.80,105855,13838,13839,100.0,50.0,53.6,105854,3.33,53.6,93.3,3,0.781,6616,13
2.50,149192,21360,21360,100.0,107.3,125.8,149160,1.39,115.8,69.9,0,0.679,10240,13
2.30,121017,21054,21060,100.0,210.0,254.4,120704,0.56,231.0,25.8,0,0.607,9945,13
2.00,16633,6246,49574,12.6,284.6,333.9,15658,0.25,350.6,5.4,0,0.590,2483,13
10.00,15342,1156,1160,99.7,6.1,8.2,15341,34.27,6.3,99.9,78,2.435,454,14
5.00,105638,8092,8092,100.0,11.2,11.2,105638,22.61,11.6,99.9,62,1.891,3664,14
4.70,23048,1909,1909,100.0,15.5,14.4,23048,19.05,16.2,99.7,42,1.403,889,14
4.50,18057,1520,1520,100.0,16.5,15.0,18057,18.59,17.3,99.6,32,1.222,707,14
4.20,32628,2955,2955,100.0,18.1,16.5,32628,16.57,19.0,99.5,30,1.224,1384,14
3.90,40246,3902,3902,100.0,22.2,21.5,40246,13.45,23.3,99.3,16,1.066,1831,14
3.60,50671,5271,5271,100.0,28.4,30.5,50671,10.67,30.0,98.9,8,0.987,2493,14
3.40,41032,4627,4627,100.0,35.0,39.3,41032,8.47,37.2,98.6,9,0.928,2195,14
3.10,79274,9456,9456,100.0,51.7,64.7,79271,5.68,55.0,97.4,5,0.851,4500,14
2.80,105876,13833,13839,100.0,99.3,144.3,105843,2.71,106.4,81.0,3,0.772,6593,14
2.50,148965,21174,21360,99.1,189.1,307.9,148851,1.16,203.8,38.0,0,0.671,10095,14
2.30,119699,20528,21060,97.5,299.0,528.3,119148,0.50,327.6,6.3,-1,0.620,9542,14
2.00,15564,5524,49574,11.1,354.9,676.4,14601,0.28,424.4,-1.1,0,0.607,2135,14
10.00,15479,1156,1160,99.7,6.6,8.0,15477,32.27,6.8,99.9,80,2.389,453,15
5.00,105799,8097,8097,100.0,10.5,10.7,105799,22.97,10.9,99.8,67,1.990,3666,15
4.70,22894,1898,1898,100.0,13.9,13.9,22894,19.47,14.5,99.6,48,1.423,884,15
4.50,18126,1528,1528,100.0,14.7,14.6,18126,18.90,15.4,99.6,40,1.286,711,15
4.20,32479,2949,2949,100.0,16.5,16.2,32479,16.85,17.3,99.4,31,1.190,1381,15
3.90,40134,3894,3903,99.8,21.1,21.4,40126,13.67,22.2,99.1,23,1.086,1825,15
3.60,50699,5201,5275,98.6,29.0,31.8,50673,10.49,30.7,98.3,9,0.980,2441,15
3.40,40873,4497,4618,97.4,38.2,43.1,40817,8.09,40.6,97.7,4,0.906,2105,15
3.10,79323,9022,9465,95.3,61.0,74.6,79262,5.11,64.9,94.4,2,0.866,4244,15
2.80,105514,12836,13822,92.9,116.0,161.6,105411,2.33,123.9,75.6,-2,0.759,6039,15
2.50,149112,19262,21381,90.1,222.0,341.8,148963,0.89,237.9,30.5,-1,0.666,9092,15
2.30,119828,18460,21059,87.7,351.1,575.8,119366,0.30,381.3,4.2,0,0.597,8569,15
2.00,15567,5039,49561,10.2,434.2,763.3,14872,0.11,513.7,1.1,0,0.563,2067,15
10.00,22980,1155,1161,99.5,5.6,7.4,22978,43.68,5.8,99.8,88,3.066,451,16
5.00,157429,8111,8115,100.0,7.8,8.3,157425,32.53,8.0,99.9,79,2.660,3667,16
4.70,34307,1903,1903,100.0,9.2,9.2,34307,28.52,9.5,99.9,62,1.860,886,16
4.50,26657,1523,1523,100.0,9.4,9.3,26657,27.68,9.7,99.8,56,1.680,708,16
4.20,48771,2952,2952,100.0,10.1,9.7,48771,25.09,10.4,99.8,49,1.552,1384,16
3.90,60322,3919,3919,100.0,12.0,11.1,60322,20.74,12.4,99.7,32,1.301,1839,16
3.60,75936,5278,5278,100.0,15.0,13.9,75936,16.29,15.6,99.6,22,1.113,2496,16
3.40,61721,4625,4627,100.0,17.8,16.7,61721,12.91,18.5,99.5,12,0.993,2194,16
3.10,118964,9467,9469,100.0,25.6,25.4,118964,8.53,26.8,99.3,12,0.915,4508,16
2.80,159136,13869,13869,100.0,56.3,59.6,159136,3.90,58.9,94.9,4,0.811,6631,16
2.50,224504,21416,21416,100.0,125.7,146.7,224502,1.51,132.2,73.8,1,0.698,10286,16
2.30,181601,21076,21080,100.0,248.4,302.3,181547,0.55,264.3,26.8,0,0.615,10120,16
2.00,25054,6443,49627,13.0,374.8,443.9,24464,0.21,430.5,7.6,2,0.578,2775,16
10.00,22946,1156,1161,99.6,6.3,8.5,22945,39.28,6.5,99.6,85,2.792,453,17
5.00,157023,8114,8115,100.0,8.8,9.4,157019,29.96,9.0,99.9,77,2.502,3670,17
4.70,34226,1903,1903,100.0,10.5,10.2,34226,26.49,10.8,99.8,58,1.749,886,17
4.50,26629,1523,1523,100.0,10.5,10.3,26629,25.69,10.8,99.8,57,1.574,708,17
4.20,48629,2952,2952,100.0,11.3,10.8,48629,23.42,11.6,99.8,44,1.468,1384,17
3.90,60234,3919,3919,100.0,13.2,12.2,60234,19.47,13.6,99.7,30,1.255,1839,17
3.60,75879,5278,5278,100.0,15.9,14.8,75879,15.52,16.5,99.5,19,1.088,2496,17
3.40,61554,4627,4627,100.0,18.9,17.7,61554,12.31,19.7,99.4,12,0.996,2195,17
3.10,118872,9469,9469,100.0,26.7,26.6,118872,8.23,27.9,99.2,8,0.886,4509,17
2.80,159132,13867,13869,100.0,54.7,58.7,159131,3.94,57.3,95.0,2,0.789,6629,17
2.50,224574,21415,21416,100.0,118.7,139.7,224549,1.61,124.8,75.5,0,0.680,10272,17
2.30,180903,21075,21080,100.0,235.7,287.5,180604,0.62,250.6,32.6,0,0.608,9974,17
2.00,24521,6220,49627,12.5,347.0,410.3,23886,0.26,396.6,11.8,1,0.577,2662,17
10.00,23232,1156,1161,99.6,5.2,6.5,23230,49.21,5.3,99.8,92,3.482,452,18
5.00,157465,8109,8115,99.9,6.8,7.3,157463,36.76,7.0,99.9,84,3.042,3667,18
4.70,34233,1903,1903,100.0,7.7,8.1,34233,31.93,7.9,99.9,70,2.072,886,18
4.50,26643,1523,1523,100.0,8.0,8.2,26643,30.92,8.3,99.9,65,1.867,708,18
4.20,48579,2952,2952,100.0,8.7,8.6,48579,27.81,8.9,99.8,59,1.713,1384,18
3.90,60145,3919,3919,100.0,10.6,10.1,60142,22.64,11.0,99.8,44,1.436,1839,18
3.60,75887,5260,5278,99.7,14.0,13.1,75868,17.42,14.5,99.5,29,1.222,2472,18
3.40,61503,4560,4627,98.6,17.6,16.6,61463,13.54,18.4,99.4,20,1.059,2135,18
3.10,118806,9165,9469,96.8,27.8,27.2,118758,8.67,28.9,98.9,15,0.960,4310,18
2.80,158820,13092,13869,94.4,60.9,61.9,158731,3.98,63.6,93.9,4,0.826,6148,18
2.50,224681,19654,21416,91.8,137.8,152.2,224529,1.54,144.2,69.3,2,0.715,9234,18
2.30,181087,18827,21080,89.3,287.4,327.5,180789,0.54,303.4,25.8,0,0.627,8816,18
2.00,24577,5273,49627,10.6,477.0,529.9,24116,0.17,533.6,8.4,1,0.582,2306,18
10.00,23157,1158,1161,99.7,7.0,8.4,23157,39.83,7.2,99.8,86,2.872,456,19
5.00,158193,8115,8115,100.0,10.1,10.4,158193,29.49,10.4,99.9,76,2.480,3675,19
4.70,34420,1903,1903,100.0,12.6,12.8,34420,25.57,13.0,99.8,57,1.693,886,19
4.50,26819,1523,1523,100.0,13.4,13.3,26819,24.67,13.8,99.8,54,1.542,708,19
4.20,48746,2952,2952,100.0,14.8,14.6,48746,22.26,15.3,99.7,43,1.396,1384,19
3.90,60347,3918,3919,100.0,18.7,18.7,60345,18.15,19.3,99.6,29,1.203,1839,19
3.60,75830,5262,5278,99.7,25.2,26.8,75817,14.01,26.1,99.2,17,1.070,2479,19
3.40,61624,4576,4627,98.9,32.3,35.5,61584,10.89,33.7,99.0,9,0.955,2146,19
3.10,118749,9217,9469,97.3,50.4,59.5,118701,7.00,52.6,97.7,8,0.895,4347,19
2.80,158889,13215,13869,95.3,99.8,132.6,158804,3.22,104.3,87.9,1,0.803,6236,19
2.50,224330,19922,21416,93.0,202.1,296.7,224202,1.23,211.7,49.1,1,0.691,9434,19
2.30,179822,19139,21080,90.8,339.3,530.3,179427,0.43,358.9,12.4,1,0.611,8942,19
2.00,23480,5357,49627,10.8,454.3,743.6,22928,0.15,510.3,1.6,0,0.562,2298,19
10.00,22836,1156,1161,99.6,5.8,8.1,22834,45.41,6.0,99.4,87,3.048,452,20
5.00,157417,8114,8115,100.0,8.6,9.2,157414,31.25,8.9,99.9,75,2.537,3671,20
4.70,34286,1903,1903,100.0,10.6,10.1,34286,26.97,10.9,99.9,58,1.776,886,20
4.50,26718,1523,1523,100.0,10.8,10.3,26718,26.26,11.1,99.8,50,1.599,708,20
4.20,48734,2952,2952,100.0,11.5,10.7,48734,23.64,11.9,99.8,43,1.473,1384,20
3.90,60432,3919,3919,100.0,13.1,12.1,60432,19.51,13.6,99.7,28,1.241,1839,20
3.60,75975,5278,5278,100.0,15.8,14.6,75975,15.42,16.4,99.6,19,1.075,2496,20
3.40,61677,4627,4627,100.0,18.0,16.9,61677,12.38,18.7,99.6,12,0.973,2195,20
3.10,119045,9469,9469,100.0,25.0,24.8,119045,8.30,26.0,99.4,8,0.876,4509,20
2.80,159252,13868,13869,100.0,53.5,58.1,159252,3.85,56.0,95.5,6,0.800,6630,20
2.50,224266,21415,21416,100.0,117.1,140.5,224261,1.55,123.1,77.4,1,0.682,10282,20
2.30,181667,21078,21080,100.0,223.9,281.1,181652,0.61,238.2,33.6,0,0.610,10154,20
2.00,25054,6497,49627,13.1,316.3,387.5,24581,0.26,364.9,5.5,0,0.578,2886,20
10.00,23069,1155,1161,99.5,5.6,7.3,23066,43.11,5.7,99.8,88,3.088,450,21
5.00,157715,8111,8115,100.0,7.7,8.3,157715,32.08,7.9,99.9,79,2.667,3671,21
4.70,34250,1903,1903,100.0,9.2,9.2,34250,27.95,9.5,99.8,64,1.851,886,21
4.50,26684,1523,1523,100.0,9.5,9.3,26684,27.16,9.8,99.8,56,1.672,708,21
4.20,48666,2952,2952,100.0,10.2,9.8,48666,24.47,10.5,99.8,48,1.527,1384,21
3.90,60316,3919,3919,100.0,12.0,11.2,60316,20.17,12.5,99.7,34,1.276,1839,21
3.60,75966,5278,5278,100.0,15.3,14.1,75966,15.69,15.9,99.6,20,1.117,2496,21
3.40,61620,4625,4627,100.0,18.1,17.0,61620,12.37,18.9,99.5,12,0.988,2194,21
3.10,118978,9467,9469,100.0,26.6,26.3,118978,8.06,27.7,99.3,9,0.886,4508,21
2.80,158915,13868,13869,100.0,59.9,63.1,158915,3.59,62.7,94.1,4,0.795,6630,21
2.50,224375,21414,21416,100.0,135.5,157.1,224358,1.36,142.5,68.0,0,0.683,10269,21
2.30,181848,21046,21080,99.8,269.4,324.4,181709,0.48,286.6,23.2,0,0.607,10064,21
2.00,25109,6286,49627,12.7,417.9,490.6,24546,0.17,477.4,6.4,1,0.574,2738,21
10.00,22990,1158,1161,99.7,7.1,9.0,22990,36.40,7.3,99.4,84,2.699,456,22
5.00,158431,8115,8115,100.0,10.8,11.2,158431,26.00,11.1,99.9,70,2.187,3675,22
